Job ID,Job Title,Required Skills,Experience Needed,Major,Location
J1524,IT Trainee,"Blockchain Oracles, Meta-Learning, Network Security, DBSCAN, Object-Oriented Programming (OOP), Naive Bayes, LIME, PostgreSQL, User Interface Design, Test-Driven Development (TDD)",6,Management Information Systems (MIS),Calgary, Alberta, Canada
J1525,Network Administrator,"Geospatial Analysis, Feature Engineering, VPN, Telemedicine, Git",8,Management Information Systems (MIS),Quebec City, Quebec, Canada
J1526,IT Technical Support Engineer,"Betweenness Centrality, A/B Testing, Topic Modeling, Positive Transfer, Uniform Manifold Approximation and Projection (UMAP), Incident Management, Document Clustering, Asset-Backed Tokens, Neural Networks",7,Neuroscience,Edmonton, Alberta, Canada
J1527,Network Cable Technician,"API Documentation, Topic Modeling, Data Transformation, Interpretable Neural Networks, NFT Wallets, Functional Programming, Yield Farming, Non-Fungible Tokens (NFTs)",11,Software Engineering,Montreal, Quebec, Canada
J1528,Web Administrator,"Evolution Strategies, Logistic Regression, Blockchain Technology, EOS, Lean Methodology, Code Review, Decentralized Exchanges (DEXs)",3,Neuroscience,Seattle, Washington, USA
J1529,Enterprise Architect,"Supervised Learning, Data Analysis, Wallet Security, Hot Wallets, Proof of Importance (PoI)",2,Applied Mathematics,Calgary, Alberta, Canada
J1530,IT Trainer,"Vendor Management, Token Wallets, Cross-Chain Asset Transfers, Breadth-First Search (BFS), Ledger Wallet, Prescriptive Analytics, Hub and Authority Scores, Partial Dependence Plots, Graph Coloring",10,Neuroscience,Austin, Texas, USA
J1531,Information Assurance Analyst,"Semi-Supervised Learning, Non-Fungible Tokens (NFTs), EOS, Plasma",11,Mechanical Engineering,Iqaluit, Nunavut, Canada
J1532,IT Team Leader,"Supply Chain IoT, Predictive Modeling, Utility Tokens, DAO Tokens, Electronic Health Records (EHR), Proof of Work (PoW), Lending Platforms",2,Operations Research,Minneapolis, Minnesota, USA
J1533,Systems Integration Engineer,"AWS, Commodity Tokens, Multi-Task Learning, MetaMask, Embedding, Borrowing Platforms, Root Cause Analysis (RCA)",1,Communication Studies,Toronto, Ontario, Canada
J1534,IT Systems Administrator,"ERC-721, Digital Wallets, Security Operations Center (SOC), SHAP, Brute Force Attack, Public Health Informatics",5,Physics,San Diego, California, USA
J1535,UX Researcher,"Data Warehousing, Healthcare Data Visualization, Reinforcement Learning, Personalized Medicine, Feature Engineering, Chatbots",6,Urban Planning,Charlotte, North Carolina, USA
J1536,IT Technical Support Engineer,"Closeness Centrality, Regression Analysis, Web Development, Simulation, Bootstrap Aggregating, Chi-Square Test, Asset Tracking, Desktop Support",6,Geology,Houston, Texas, USA
J1537,IT Assistant,"Liquidity Mining, Proof of Space (PoSpace), PageRank, Entity Linking, Internet of Things (IoT)",1,Chemical Engineering,Dallas, Texas, USA
J1538,IT Sales Representative,"Image Segmentation, Meta-Learning, OPTICS, Data Validation, Cross-Platform Development, Software Development, Decentralized Autonomous Organizations (DAOs), Ruby on Rails, Cluster Analysis, DBSCAN",8,Linguistics,Chicago, Illinois, USA
J1539,IT Business Analyst,"Feature Engineering, Non-Fungible Tokens (NFTs), Algorand, Zero-Shot Learning, Building Management Systems (BMS), Graph Querying, Betweenness Centrality, IoT Sensors, Freight Management",12,Mathematics,San Diego, California, USA
J1540,Java Developer,"Data Presentation, Radiology Information System (RIS), Quantization, Supply Chain Management (SCM), Self-Play, Random Search",3,Chemical Engineering,Yellowknife, Northwest Territories, Canada
J1541,IT Developer,"On-Chain Governance, Artificial Intelligence (AI), Database Management, Data Imputation, Ethereum Virtual Machine (EVM), Interpretable Neural Networks, Internet of Things (IoT), JavaScript",8,Biomedical Engineering,Phoenix, Arizona, USA
J1542,Cyber Security Engineer,"Customer Relationship Management (CRM), MVC Architecture, JavaScript",10,Pharmaceutical Sciences,Edmonton, Alberta, Canada
J1543,IT Executive,"IoT Platforms, Functional Programming, Markov Chains, Seaborn, ElasticNet Regularization",3,Mathematics,Edmonton, Alberta, Canada
J1544,IT Generalist,"Scikit-learn, SQL, Data Oracles",13,Software Engineering,Yellowknife, Northwest Territories, Canada
J1545,Storage Architect,"Descriptive Analytics, Node Classification, Public Health Informatics, Picture Archiving and Communication System (PACS), Regression Analysis, Geospatial Analysis, Model Compression, HTTP/HTTPS, Precision Medicine, Security Token Offerings (STOs)",12,Architecture,Detroit, Michigan, USA
J1546,IT Support Technician,"Supervised Learning, VeChain, Infrastructure as Code (IaC), Gradient Descent, Healthcare IoT, Moqups, Conversational Agents, JavaScript, Radiology Information System (RIS)",11,Electrical Engineering,San Francisco, California, USA
J1547,IT Risk Analyst,"Music NFTs, Personalized Medicine, IoT Platforms, Proof of Space (PoSpace), Actor-Critic Methods, Knowledge Graph Completion, Gated Recurrent Unit (GRU), Hadoop, Digital Identity",6,Information Systems,Kansas City, Missouri, USA
J1548,IT Support Technician,"Proof of Authority (PoA), Degree Centrality, Disaster Recovery, Borrowing Platforms, ANOVA, Dimensionality Reduction, Bagging, Freight Management",7,Biotechnology,New York City, New York, USA
J1549,Business Intelligence Analyst,"Network Monitoring, Behavior-Driven Development (BDD), Sidechains, Rehabilitation Robotics, Decision Trees, Real Estate, Katz Centrality",15,Nursing Informatics,Salt Lake City, Utah, USA
J1550,IT Systems Administrator,"Link Prediction, Decentralized Finance (DeFi), Data Mining",14,Network Engineering,Edmonton, Alberta, Canada
J1551,Enterprise Application Developer,"Data Mining, Software Architecture, Data Wrangling, Supervised Learning, Patient Monitoring Systems, Metaverse Land, Non-Fungible Tokens (NFTs), Link Prediction",5,Architecture,Halifax, Nova Scotia, Canada
J1552,IT Trainer,"Strongly Connected Components, Early Stopping, Statistical Software, Binance Smart Chain (BSC), Long Short-Term Memory (LSTM), ETL (Extract, Transform, Load), NFT Wallets",4,Cybersecurity,Dallas, Texas, USA
J1553,Cloud Engineer,"Waterfall Methodology, Factor Analysis, Binary Encoding",12,Operations Research,Calgary, Alberta, Canada
J1554,IT Executive,"Simulated Annealing, Blockchain, Use Case, Non-Fungible Tokens (NFTs), Image Segmentation",13,Biochemistry,Seattle, Washington, USA
J1555,IT Engineer,"Python, Token Distribution, Proof of Burn (PoB), Graph Neural Networks (GNNs)",13,Public Health,Orlando, Florida, USA
J1556,IT Director,"Text-to-Speech (TTS), Microsoft SQL Server, PyTorch",2,Cognitive Science,Halifax, Nova Scotia, Canada
J1557,IT Systems Administrator,"Icon Design, Geospatial Analysis, IoT Data Analytics, Binance Wallet",13,Robotics Engineering,Phoenix, Arizona, USA
J1558,IT Sales Executive,"Stratified Cross-Validation, Emotion Recognition, Convolutional Neural Networks (CNN)",9,Pharmaceutical Sciences,Quebec City, Quebec, Canada
J1559,Computer Systems Security Analyst,"Token Sale, Link Prediction, Tokenomics, Semantic Web, PostgreSQL, Community Tokens, Fine-Tuning, Manufacturing IoT, Web3",13,Bioinformatics,Toronto, Ontario, Canada
J1560,Spring Developer,"Uniform Manifold Approximation and Projection (UMAP), Plasma, Graph Analytics, Meta-Learning, Virtualization, Supervised Learning",12,Architecture,San Diego, California, USA
J1561,Vue.js Developer,"Healthcare Business Intelligence (BI), Vyper, Supervisory Control and Data Acquisition (SCADA), Uniform Distribution",8,Architecture,Edmonton, Alberta, Canada
J1562,IT Manager,"Patch Management, Dimensionality Reduction, Text Preprocessing, HTML, MetaMask, Feature Extraction",12,Graphic Design,Quebec City, Quebec, Canada
J1563,IT Project Manager,"Single Sign-On (SSO), Matrix Manipulation, Deep Q-Networks (DQN), Fractional Ownership Tokens, Text Preprocessing",3,Environmental Science,Detroit, Michigan, USA
J1564,IT Executive,"Technical Writing, Occam's Razor, Multi-Factor Authentication (MFA), Document Classification, Text Mining, Medical Billing, Yield Aggregators",12,Architecture,Los Angeles, California, USA
J1565,Game Developer,"Code Review, OWASP Top 10, Smart Contract Platforms, Key Performance Indicators (KPIs)",2,Civil Engineering,Denver, Colorado, USA
J1566,Shell Script Developer,"Power BI, Decentralized Autonomous Organizations (DAOs), Affinity Propagation, Healthcare IoT, Java, Virtual Real Estate, OPTICS, Geographic Information Systems (GIS), Capacity Planning",3,Applied Mathematics,Houston, Texas, USA
J1567,IT Procurement Specialist,"Graph Visualization, Yield Optimizers, Bayesian Statistics, Ridge Regression, Graph Database, Minimum Spanning Tree, Multi-Signature Wallets, Six Sigma, IoT Data Analytics, Robotic Surgery",13,Geographic Information Systems (GIS),Minneapolis, Minnesota, USA
J1568,IT Worker,"Serverless Architecture, Laravel, Smart Contract Security, Strongly Connected Components, Proof of Authority (PoA), Token Sale, Journey Mapping",1,Web Development,Toronto, Ontario, Canada
J1569,Junior IT,"Bootstrapping, Feature Scaling, Covariance Matrix Adaptation Evolution Strategy (CMA-ES), Degree Centrality, Client/Server Architecture, Link Prediction, Warehouse Management, Decentralized Applications (DApps), Smart Contract Platforms",9,Statistics,New York City, New York, USA
J1570,Mainframe Operator,"Information Architecture, Security Incident Response, Inventory Management, Gated Recurrent Unit (GRU), Time Management, ERC-20, Statistical Analysis, Polkadot, ElasticNet Regularization, Doc2Vec",3,Graphic Design,Detroit, Michigan, USA
J1571,IT Worker,"Document Classification, Security Tokens, Transfer Learning, Hyper-V",10,Information Technology,Boston, Massachusetts, USA
J1572,Technical Support Engineer,"Geospatial Analysis, Recurrent Neural Networks (RNN), Virtual Real Estate, Health Information Management (HIM), PERT, Correlation Analysis, Tokenomics, FP-Growth Algorithm",3,Urban Planning,Atlanta, Georgia, USA
J1573,Wireless Communications Engineer,"Troubleshooting, Decision Trees, Supervised Learning, Knowledge Graph Embedding",13,Information Technology,Orlando, Florida, USA
J1574,Audio/Video Technician,"Supply Chain Management (SCM), Feature Engineering, Semi-Supervised Learning, Decentralized Applications (DApps), Customer Relationship Management (CRM), Wallet Security, Product Owner, Statistical Analysis, State Channels",12,Neuroscience,Chicago, Illinois, USA
J1575,IT Consultant,"Drug Discovery, Feature Importance, Inventory Management, Plasma, Tokenization, Affinity Propagation, Cross-Validation, Proof of Space (PoSpace)",13,Environmental Science,Victoria, British Columbia, Canada
J1576,Lead IT,"ERC-20, Curiosity-Driven Exploration, Remote Usability Testing",11,Psychology,San Jose, California, USA
J1577,IT Web Developer,"Topic Modeling, Hypothesis Testing, Sybil Resistance, Identity Management, PMBOK, RESTful APIs, Shortest Path Algorithms",4,Operations Research,Victoria, British Columbia, Canada
J1578,Audio/Video Technician,"Machine Learning Algorithms, Database Management, Self-Motivation, Text Summarization, Multivariate Analysis, Covariance Matrix Adaptation Evolution Strategy (CMA-ES), Matrix Manipulation",3,Bioinformatics,San Francisco, California, USA
J1579,IT Trainer,"Decentralized Exchanges (DEXs), SQL Injection, Proof of Activity (PoA), Model Distillation, Decentralized Oracles, Language Translation, Vendor Management",5,Geographic Information Systems (GIS),Montreal, Quebec, Canada
J1580,SEO Specialist,"Smart Cities, Amazon Web Services, Six Sigma",15,Aerospace Engineering,Boston, Massachusetts, USA
J1581,Senior IT,"Minimum Spanning Tree, GloVe, Self-Motivation, Sentiment Analysis, Permutation Feature Importance, Unix, FP-Growth Algorithm",11,Architecture,San Antonio, Texas, USA
J1582,IT Developer,"IT Infrastructure, Windows Server, Dropout Regularization, ERC-721, Sketch, Regression Analysis, Supply Chain Risk Management",9,Business Analytics,Toronto, Ontario, Canada
J1583,Computer Systems Analyst,"Predictive Analytics, Leadership, Environmental Monitoring Systems (EMS), Gantt Chart, Exploratory Data Analysis (EDA), Stakeholder Management, Logistic Regression, Degree Centrality",2,Economics,Phoenix, Arizona, USA
J1584,Ruby on Rails Developer,"ERC-1155, Graph Clustering, Markov Chains, Change Management, Real Estate, Decentralized Finance (DeFi) Oracles, Virtual Goods, Model-Free Optimization, k-Nearest Neighbors (k-NN)",8,Human-Computer Interaction,Seattle, Washington, USA
J1585,Product Manager,"Supervised Learning, Governance Tokens, Regression Analysis, Web Development, Real Estate NFTs, Voting, Customer Service, Building Management Systems (BMS), Rule-Based Models, Minimum Cut",12,Bioinformatics,Montreal, Quebec, Canada
J1586,CRM Developer,"Real Estate NFTs, DHCP, Mobile Wallets, SCADA Systems, Hospital Information System (HIS), IT Service Management (ITSM), Geographic Information Systems (GIS)",12,Business Analytics,Montreal, Quebec, Canada
J1587,IT Business Analyst,"Off-Chain Governance, OWL, GloVe, Decision-Making, Wallet APIs, t-Distributed Stochastic Neighbor Embedding (t-SNE), Depth-First Search (DFS), Django, Probability Distributions",13,Economics,Victoria, British Columbia, Canada
J1588,IT Associate,"Trust Wallet, Rollups, NEO Virtual Machine (NEOVM), Cosmos, Model-Free Optimization, Inventory Optimization, Text Generation",13,Graphic Design,San Jose, California, USA
J1589,IT Help Desk,"Music Rights, Backup and Restore, RESTful APIs, Graph Compression, Sidechains",9,Management Information Systems (MIS),Winnipeg, Manitoba, Canada
J1590,Mobile Application Architect,"Medical Image Analysis, Decentralized Finance (DeFi) Wallets, Usability Testing, Regression Analysis, Linear Regression, Time Management, TCP/IP, Process Automation",13,Cognitive Science,Indianapolis, Indiana, USA
J1591,Perl Developer,"Lemmatization, Graph Embedding, Interaction Design, Feature Engineering, Polynomial Regression, Resilience, Uniform Distribution, Wireframe Tools, Speech Recognition, DHCP",12,Management Information Systems (MIS),Pittsburgh, Pennsylvania, USA
J1592,Quality Assurance Engineer,"Scheduling, Altcoin Wallets, Natural Language Processing (NLP), Descriptive Analytics, Non-Fungible Tokens (NFTs), Configuration Management, Google Cloud Platform (GCP), Network Security",12,Environmental Science,Kansas City, Missouri, USA
J1593,IT Associate,"Oracle Cloud, Machine Translation, Borrowing Platforms, Medical Informatics, Vendor Management, DHCP, Staking, Simulation, Uniform Manifold Approximation and Projection (UMAP), User Testing",5,Biochemistry,Atlanta, Georgia, USA
J1594,IT Trainer,"Term Frequency-Inverse Document Frequency (TF-IDF), Network Administration, Ant Colony Optimization (ACO)",4,Business Analytics,Phoenix, Arizona, USA
J1595,Desktop Support Technician,"Sharding, Binance Wallet, Cross-Chain Asset Transfers, Tron, Microservices Architecture, AWS, Technical Support, Cross-Platform Development",13,Civil Engineering,Pittsburgh, Pennsylvania, USA
J1596,IT Programmer,"Mean Shift, Bagging, Quantitative Analysis, Kruskal's Algorithm",2,Data Science,St. Louis, Missouri, USA
J1597,IT Technical Support,"Supply Chain Optimization, Semi-Supervised Learning, InVision, Question Answering Systems, Chi-Square Test, Sports NFTs",14,Chemical Engineering,San Diego, California, USA
J1598,IT Help Desk Analyst,"Project Management, OAuth2, Asset-Backed Tokens",1,Health Informatics,Salt Lake City, Utah, USA
J1599,IT Associate,"Sharding, Industrial Internet of Things (IIoT), Maximum Bipartite Matching, Social Tokens, MyEtherWallet (MEW), Predictive Modeling",2,Information Systems,Saskatoon, Saskatchewan, Canada
J1600,Lead IT,"Digital Art NFTs, Graph Matching, RESTful Web Services, DAO Tokens, Link Prediction, Emotional Intelligence, Color Theory, Derivatives Protocols",10,Linguistics,Charlottetown, Prince Edward Island, Canada
J1601,Swift Developer,"PyTorch, Creativity, Text Mining, GDPR, Data Analysis, Yield Aggregators, Language Identification",8,Management Information Systems (MIS),Los Angeles, California, USA
J1602,IT Web Developer,"Mean Encoding, Natural Language Understanding (NLU), Interpretable Neural Networks, FTP/SFTP, MetaMask, Freight Management, Data Visualization, Object Recognition, DAO Tokens",2,Applied Mathematics,Dallas, Texas, USA
J1603,Kotlin Developer,"Standardization, Entity Resolution, Clinical Trials, Documentation, Wireframe Tools, Image Generation, Graphic Design, Hadoop, Digital Wallets",5,Graphic Design,Salt Lake City, Utah, USA
J1604,IT Business Analyst,"IPSec, Self-Supervised Learning, Data Mining",7,Biochemistry,Salt Lake City, Utah, USA
J1605,C++ Developer,"Holdout Validation, Hardware Wallets, Language Generation, SOAP, Picture Archiving Communication System (PACS), Hibernate, Cross-Chain Communication, Customer Relationship Management (CRM), Sequential Pattern Mining, Use Case",7,Computational Biology,Charlotte, North Carolina, USA
J1606,IT Director,"Telemedicine, Healthcare Technology, Private Keys",12,Pharmaceutical Sciences,Washington, D.C., USA
J1607,IT Coordinator,"Partial Dependence Plots, Simulation, Apache Spark, Bias-Variance Tradeoff, VirtualBox, Warehouse Management",12,Information Systems,Kansas City, Missouri, USA
J1608,IT Technical Support Specialist,"Altcoin Wallets, Deep Learning, Permutation Feature Importance, Attention Mechanism, Graph Embedding, Object-Oriented Programming (OOP), Image Segmentation, Microservices Architecture, Algorithms, Assistive Robotics",10,Psychology,Edmonton, Alberta, Canada
J1609,IT Associate,"Business Analytics, Security Tokens, Key Performance Indicators (KPIs), GitLab, Graph Database, Model Complexity, Rollups",7,Game Development,San Antonio, Texas, USA
J1610,IT Technical Support Specialist,"Spring, Waterfall Methodology, Deep Learning",7,Business Analytics,Washington, D.C., USA
J1611,Embedded Systems Engineer,"Yield Farming Aggregators, Eigenvalues and Eigenvectors, Document Classification, Interpretable Neural Networks",10,Operations Research,Indianapolis, Indiana, USA
J1612,Content Management System Specialist,"Wearable Devices, Requirements Gathering, Metabolomics, Agricultural IoT, Token Buyback",4,Cybersecurity,Atlanta, Georgia, USA
J1613,Ruby on Rails Developer,"Gradient Boosting, Beta Distribution, Problem-Solving, Transfer Learning, Event Oracles, Normal Distribution",14,Psychology,Toronto, Ontario, Canada
J1614,IT Worker,"Biological Data Analysis, Descriptive Statistics, Stacking",6,Machine Learning,Atlanta, Georgia, USA
J1615,IT Support,"Security Tokens, Active Learning, Energy Automation, Information Architecture, Regression Analysis, Citrix, XLNet, On-Chain Governance",14,Information Technology,San Diego, California, USA
J1616,IT Systems Specialist,"Layer 1 Scaling Solutions, Blockchain Scalability, Stemming, Positive Transfer, Virtual Real Estate, Named Entity Recognition (NER), Celebrities, Android, Digital Identity, Natural Language Processing (NLP)",9,Chemical Engineering,Houston, Texas, USA
J1617,Machine Learning Researcher,"Doc2Vec, Self-Sovereign Identity (SSI), Bias-Variance Tradeoff, Liquidity Pools, Data Visualization, AngularJS, Distributed Ledger Technology (DLT), Web Application Security, Smart Contract Development",10,Business Analytics,San Antonio, Texas, USA
J1618,Cloud Solutions Architect,"Image Generation, Zero-Shot Learning, Warehouse Management, Production Planning",10,Pharmaceutical Sciences,Victoria, British Columbia, Canada
J1619,CRM Developer,"Cryptocurrency, Regression Analysis, Android, Django",12,Human-Computer Interaction,Iqaluit, Nunavut, Canada
J1620,Data Center Manager,"Unsupervised Learning, Mean Shift, Logistics Management, Nursing Informatics, Independent Component Analysis (ICA), Geographic Data Visualization, Healthcare Technology",2,Artificial Intelligence,Fredericton, New Brunswick, Canada
J1621,IT Intern,"Lemmatization, GitLab, Supervised Learning, Production Planning, Token Migration, Industrial Automation, Time Management, IoT Connectivity, Adobe XD",1,Chemical Engineering,Winnipeg, Manitoba, Canada
J1622,Storage Architect,"Vyper, Speech-to-Text (STT), Utility Tokens, Medical Coding, Bagging, Prescriptive Analytics, Community Tokens, Custodial Wallets, OWL",9,Information Technology,Quebec City, Quebec, Canada
J1623,Systems Administrator,"K-Means Clustering, Enterprise Resource Planning (ERP), Ruby, Threat Intelligence, Decision Trees, Network Effects, Lending Platforms, Dialogue Systems, All Pairs Shortest Path",6,Neuroscience,St. Louis, Missouri, USA
J1624,IT Data Entry Specialist,"Interviewing, Predictive Modeling, Vyper, Sharding, Database Design, Smart Contract Platforms, Picture Archiving Communication System (PACS), Holdout Validation",4,Urban Planning,San Jose, California, USA
J1625,AI Ethicist,"Programmable Logic Controllers (PLCs), Model Complexity, Power BI, Generative Adversarial Networks (GANs), Derivatives Protocols, Material-UI",8,Environmental Science,Houston, Texas, USA
J1626,Systems Support Specialist,"Security Tokens, Self-Play, Text Mining, Prescriptive Modeling, Software Architecture, Precision Medicine, Blockchain Consensus Mechanisms, Custodial Wallets, Flexibility",10,Civil Engineering,Houston, Texas, USA
J1627,Technical Writer,"Assistive Robotics, Community Detection, Decentralized Finance (DeFi), ISO 27001, Rehabilitation Robotics, Web Scraping",13,Graphic Design,Salt Lake City, Utah, USA
J1628,AR/VR Developer,"PRINCE2, Speech Recognition, Inferential Statistics, Prescriptive Analytics, Object-Oriented Programming (OOP), Routing and Navigation, DeFi Protocols",10,Civil Engineering,Austin, Texas, USA
J1629,IT Consultant,"t-Distributed Stochastic Neighbor Embedding (t-SNE), Fine-Tuning, Bellman-Ford Algorithm, Model Complexity, Image Classification, Risk Management",9,Software Engineering,San Diego, California, USA
J1630,Embedded Systems Engineer,"Building Automation, Rule-Based Models, Minimum Spanning Tree, Image Segmentation, Kubernetes, Responsive Design, LIME, Graph Convolutional Networks (GCNs), Robotic Surgery",8,Mechanical Engineering,Indianapolis, Indiana, USA
J1631,Cloud Solutions Engineer,"Blockchain Interoperability, SCADA Systems, Energy Management Systems (EMS), DBSCAN, NoSQL, Remote Sensing, Apriori Algorithm, Troubleshooting, BERT, Exploratory Data Analysis (EDA)",10,Bioinformatics,Minneapolis, Minnesota, USA
J1632,IT Project Manager,"T5, Visual Design, Feature Extraction, Ethereum 2.0, Node Classification, Minimum Spanning Tree, Regenerative Medicine, Proof of Concept (PoC)",12,Public Health,Detroit, Michigan, USA
J1633,Perl Developer,"Text-to-Speech (TTS), Document Clustering, Regression, Business Intelligence (BI), MetaMask, Microsoft SQL Server, Supply Chain Optimization",6,Environmental Science,Ottawa, Ontario, Canada
J1634,Go Developer,"Self-Attention Mechanism, Yield Farming Aggregators, Cardano, Speech Recognition, Rollups",1,Electrical Engineering,Kansas City, Missouri, USA
J1635,IT Intern,"Image Segmentation, ERC-1155, Text Generation, Collateralized Stablecoins, Entity Resolution, Leadership, XLNet, Regenerative Medicine, ANOVA",11,Sociology,Salt Lake City, Utah, USA
J1636,IT Instructional Designer,"Description Logics, Data Visualization, Proof of Stake (PoS), Staking Wallets",9,Bioinformatics,San Antonio, Texas, USA
J1637,Desktop Support Technician,"Cold Wallets, Machine Translation, Linux, Supply Chain Risk Management, Text Preprocessing, Natural Language Understanding (NLU), Probability Distributions, Sports Teams, Meta-Learning, Data Structures",4,Nursing Informatics,Orlando, Florida, USA
J1638,Middleware Administrator,"Bias-Variance Tradeoff, Ethereum, Segmentation, Security Tokens, Non-Custodial Wallets, Natural Language Processing (NLP), Radiology Information System (RIS), Exodus Wallet, User Experience Design, Proof of Time (PoT)",3,Robotics Engineering,San Jose, California, USA
J1639,IT Technical Support Specialist,"Man-in-the-Middle (MitM) Attack, Statistical Software, Gantt Chart, Transformer",13,Urban Planning,Charlotte, North Carolina, USA
J1640,Ruby on Rails Developer,"EOSIO, Clinical Decision Support Systems (CDSS), Smart Contracts, Social Tokens, Sybil Resistance, Nervos, SMTP",9,Neuroscience,Atlanta, Georgia, USA
J1641,Malware Analyst,"Assistive Robotics, Geocoding, Medical Informatics",15,Electrical Engineering,Ottawa, Ontario, Canada
J1642,IT Developer,"Floyd-Warshall Algorithm, Prototyping, jQuery, Vector Calculus, Blockchain Interoperability, Web3, Spring, Document Clustering, Healthcare IT",8,Geographic Information Systems (GIS),Toronto, Ontario, Canada
J1643,IT Manager,"Document Similarity, Graph Reconstruction, Reinforcement Learning, Real Estate NFTs, Machine Learning Algorithms, Document Clustering",1,Game Development,Phoenix, Arizona, USA
J1644,IT Programmer,"Factor Analysis, Data Transformation, Client/Server Architecture, Inventory Optimization, XGBoost, Data Presentation, Industrial Automation, Computer Vision, Decentralized Exchanges (DEXs), Boosting",10,Industrial Engineering,Dallas, Texas, USA
J1645,Virtualization Engineer,"Microservices, Shortest Path Algorithms, Capacity Planning, Cross-Site Scripting (XSS), Data Cleaning, Supervised Learning",4,Geology,Atlanta, Georgia, USA
J1646,Systems Engineer,"Liquidity Pools, Split Testing, Breadth-First Search (BFS), Document Clustering, Color Theory, Supervised Learning, Node Classification, Probability Distributions, Supervisory Control and Data Acquisition (SCADA), Probability Theory",2,Communication Studies,San Diego, California, USA
J1647,Computer Systems Analyst,"Paper Wallets, Amazon Web Services, Deep Q-Networks (DQN)",12,Cognitive Science,Victoria, British Columbia, Canada
J1648,IT Team Leader,"Trust Wallet, XML, Regression Analysis, Atomic Wallet, Supply Chain IoT, Microservices Architecture, Sharding, User Documentation, Supply Chain Risk Management",13,Operations Research,San Francisco, California, USA
J1649,Computer Systems Analyst,"t-Distributed Stochastic Neighbor Embedding (t-SNE), System Administration, Token Burn, Confluence, ISO 27001",5,Cybersecurity,Regina, Saskatchewan, Canada
J1650,Systems Analyst,"Dimensionality Reduction, Derivatives Platforms, Matrix Manipulation, Inventory Management, Functional Programming, Network Security, Ridge Regression, OWASP Top 10",2,Industrial Engineering,Calgary, Alberta, Canada
J1651,IT Help Desk,"Sentiment Analysis, Kanban, Token Burn, Naive Bayes, Non-Custodial Wallets, Algorand, Oracle Database, Bias-Variance Tradeoff",7,Geology,Winnipeg, Manitoba, Canada
J1652,Health IT Specialist,"Picture Archiving and Communication System (PACS), Business Intelligence (BI), FastText, Stratified Cross-Validation, Production Planning, Non-Fungible Tokens (NFTs), GDPR, Image Classification, Hash Encoding",7,Health Informatics,Austin, Texas, USA
J1653,Data Analyst,"Hypothesis Testing, AngularJS, Geographic Data Analysis, Scrum Master, Model Deployment, VPN",4,Psychology,Indianapolis, Indiana, USA
J1654,Assembly Language Developer,"MongoDB, Document Classification, Communication Skills, Tezos, IoT Data Analytics, Medical Coding, Unsupervised Learning",12,Aerospace Engineering,San Francisco, California, USA
J1655,IT Systems Administrator,"Derivatives Platforms, Supply Chain Management (SCM), Crypto Wallets, Convolutional Neural Networks (CNN), ITIL, Artificial Intelligence (AI), Blockchain, Non-Fungible Tokens (NFTs), Enterprise Resource Planning (ERP), PCI DSS",12,Urban Planning,San Diego, California, USA
J1656,ERP Consultant,"Firebase, Random Search, Geocoding, Automated Market Makers (AMMs)",8,Business Analytics,Boston, Massachusetts, USA
J1657,IT Support Specialist,"Language Translation, Token Burn, Descriptive Modeling, Bitcoin Wallets, AdaBoost, SCADA Systems",1,Economics,Ottawa, Ontario, Canada
J1658,UX/UI Designer,"Power BI, Embedding, Data Modeling",1,Software Engineering,Houston, Texas, USA
J1659,IT Data Entry Specialist,"Yield Optimizers, Medical Robotics, Governance Incentives, Model Generalization",14,Neuroscience,Orlando, Florida, USA
J1660,Cloud Solutions Engineer,"Artificial Intelligence (AI), Geographic Information Systems (GIS), Normal Distribution, Ethereum, Multi-Task Learning",11,Business Analytics,Portland, Oregon, USA
J1661,IT Project Manager,"Gated Recurrent Unit (GRU), Data Pipelines, DNS, Graph Algorithms, Non-Fungible Tokens (NFTs), Laboratory Information System (LIS), Prediction Markets, Time Management, UI/UX Design",3,Network Engineering,Portland, Oregon, USA
J1662,Mobile Application Architect,"Dimensionality Reduction, Supervised Learning, MacOS, Wireframe Tools, Node.js",7,Physics,Calgary, Alberta, Canada
J1663,Data Entry Operator,"Supplier Relationship Management (SRM), IoT Data Analytics, Requirements Gathering, NumPy, Enterprise Resource Planning (ERP), VMware, Risk Register",13,Applied Mathematics,San Diego, California, USA
J1664,IT Auditor,"Simulated Annealing, Blockchain Technology, Fleet Management",15,Management Information Systems (MIS),Seattle, Washington, USA
J1665,Senior IT,"Graph Attention Networks (GATs), IoT Platforms, SQL Injection, Economic Incentives, Graph Database",7,Applied Mathematics,Dallas, Texas, USA
J1666,IT Consultant,"Feature Engineering, Image Segmentation, Crypto Wallets, Evolution Strategies, Blockchain Technology, Uniform Manifold Approximation and Projection (UMAP)",7,Statistics,Raleigh, North Carolina, USA
J1667,DevSecOps Engineer,"Numerical Methods, AJAX, Factor Analysis, Gaming Assets, Containerization, Plasma",10,Biomedical Engineering,New York City, New York, USA
J1668,Incident Responder,"Meta-Learning, Speech Synthesis, Binance Smart Chain (BSC), Healthcare Robotics, Graph Partitioning, Cluster Analysis, Digital Art, Text-to-Speech (TTS), Telematics, GitHub",7,Biochemistry,Nashville, Tennessee, USA
